ID,DestAct,NbTransf,TimePT,WalkingTimePT,WaitingTimePT,CostPT,CostCar,TimeCar,NbHousehold,NbChild,NbCar,NbMoto,NbBicy,NbBicyChild,NbComp,NbTV,Internet,NewsPaperSubs,NbCellPhones,NbSmartPhone,HouseType,OwnHouse,NbRoomsHouse,YearsInHouse,Income,Gender,BirthYear,Mothertongue,FamilSitu,OccupStat,SocioProfCat,CalculatedIncome,Education,HalfFareST,LineRelST,GenAbST,AreaRelST,OtherST,CarAvail,MarginalCostPT,CostCarCHF,Envir01,Envir02,Envir03,Envir04,Envir05,Envir06,Mobil01,Mobil02,Mobil03,Mobil04,Mobil05,Mobil06,Mobil07,Mobil08,Mobil09,Mobil10,Mobil11,Mobil12,Mobil13,Mobil14,Mobil15,Mobil16,Mobil17,Mobil18,Mobil19,Mobil20,Mobil21,Mobil22,Mobil23,Mobil24,Mobil25,Mobil26,Mobil27,ResidCh01,ResidCh02,ResidCh03,ResidCh04,ResidCh05,ResidCh06,ResidCh07,LifSty01,LifSty02,LifSty03,LifSty04,LifSty05,LifSty06,LifSty07,LifSty08,LifSty09,LifSty10,LifSty11,LifSty12,LifSty13,LifSty14,TripPurpose,TypeCommune,UrbRur,LangCode,ClassifCodeLine,frequency,ResidChild,NbTrajects,FreqCarPar,FreqTrainPar,FreqOtherPar,FreqTripHouseh,Region,distance_km,Choice,InVehicleTime,ModeToSchool,ReportedDuration,CoderegionCAR,age,Weight,normalized_weight,livesInUrbanArea,owningHouse,ScaledIncome,age_65_more,age_30_less,age_category,household_size,income_category,moreThanOneCar,moreThanOneBike,individualHouse,male,single,haveChildren,haveGA,highEducation,artisans,employees,occupation_status,childCenter,childSuburb,TimePT_scaled,TimePT_hour,TimeCar_scaled,TimeCar_hour,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,PurpHWH,PurpOther,number_of_trips,urbanization
54540098.0,1.0,4.0,68.0,18.0,12.0,11.0,2.49,32.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.5,2.0,4.0,2.0,1968.0,1.0,1.0,1.0,2.0,7000.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,3.57,1.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,1.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,2.0,2.0,1.0,5.0,2.0,6.0,6.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,-1.0,4.0,3.0,6.0,23.0,1.0,38.0,3.0,45.0,6.0,42.0,0.000144039,0.3400207796866547,1.0,0.0,7.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34,1.1333333333333333,0.16,0.5333333333333333,1.1,0.357,4.6000000000000005,1.0,0.0,1.0,2.0
54540107.0,4.0,1.0,65.0,15.0,29.0,5.6,1.37,19.0,5.0,3.0,2.0,0.0,6.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,5.5,12.0,-1.0,2.0,1972.0,1.0,3.0,6.0,8.0,7384.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.8,1.96,4.0,4.0,2.0,1.0,4.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,3.0,3.0,3.0,6.0,12.0,1.0,21.0,4.0,20.0,6.0,38.0,0.00087004,2.0538304150860323,1.0,1.0,7.384,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.325,1.0833333333333333,0.095,0.31666666666666665,0.27999999999999997,0.196,2.4000000000000004,0.0,1.0,1.0,2.0
54540135.0,10.0,9.0,484.0,131.0,100.0,80.6,16.04,181.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,4.0,6.0,1.0,1955.0,1.0,2.0,1.0,6.0,15000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,80.6,22.99,1.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,6.0,153.0,1.0,253.0,4.0,251.0,6.0,55.0,0.000409116,0.9657658085816023,1.0,0.0,15.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.42,8.066666666666666,0.905,3.0166666666666666,8.06,2.299,30.6,0.0,1.0,3.0,2.0
54540136.0,6.0,3.0,127.0,50.0,7.0,23.6,5.3,64.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,3.0,6.0,2.0,1962.0,1.0,2.0,2.0,6.0,15000.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,7.59,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,3.0,3.0,6.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,6.0,49.0,1.0,70.0,4.0,132.0,6.0,48.0,0.000367986,0.8686736691713585,1.0,0.0,15.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.635,2.1166666666666667,0.32,1.0666666666666667,0.0,0.759,9.8,0.0,1.0,3.0,2.0
54540145.0,10.0,5.0,171.0,32.0,35.0,33.8,5.03,70.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,41.0,5.0,1.0,1937.0,1.0,2.0,9.0,2.0,9000.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,7.21,5.0,5.0,2.0,2.0,3.0,5.0,4.0,2.0,4.0,6.0,4.0,3.0,4.0,2.0,5.0,6.0,1.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,6.0,2.0,3.0,5.0,6.0,3.0,3.0,5.0,4.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,6.0,49.0,0.0,104.0,2.0,448.0,6.0,73.0,0.000125765,0.29688288142303215,1.0,1.0,9.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.855,2.85,0.35000000000000003,1.1666666666666667,0.0,0.7210000000000001,9.8,0.0,1.0,3.0,2.0
54540163.0,-1.0,1.0,45.0,26.0,1.0,6.8,1.8,16.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,1.0,1.0,3.0,17.0,3.0,2.0,1946.0,1.0,1.0,9.0,8.0,5000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.4,2.58,5.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,6.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,1.0,-1.0,2.0,-1.0,1.0,6.0,8.5,0.0,18.0,4.0,34.0,6.0,64.0,0.000367986,0.8686736691713585,1.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.225,0.75,0.08,0.26666666666666666,0.34,0.258,1.7000000000000002,0.0,1.0,1.0,2.0
54540164.0,3.0,6.0,176.0,45.0,29.0,32.0,7.86,64.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,17.0,3.0,2.0,1946.0,1.0,1.0,9.0,8.0,5000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,16.0,11.26,5.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,6.0,2.0,2.0,4.0,4.0,5.0,1.0,-1.0,2.0,-1.0,1.0,6.0,77.0,1.0,102.0,4.0,-1.0,6.0,64.0,0.000367986,0.8686736691713585,1.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.88,2.933333333333333,0.32,1.0666666666666667,1.6,1.1260000000000001,15.4,1.0,0.0,1.0,2.0
54540180.0,1.0,2.0,104.0,46.0,2.0,11.2,3.2,40.0,3.0,0.0,3.0,0.0,3.0,0.0,8.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,11.0,25.0,6.0,1.0,1985.0,1.0,6.0,1.0,3.0,15000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,11.2,4.59,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,1.0,6.0,4.0,4.0,5.0,5.0,3.0,1.0,6.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,3.0,1.0,3.0,5.0,4.0,1.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,6.0,2.0,2.0,4.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,6.0,29.0,1.0,56.0,3.0,50.0,6.0,25.0,0.000967286,2.283390886495918,1.0,1.0,15.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.52,1.7333333333333334,0.2,0.6666666666666666,1.1199999999999999,0.459,5.800000000000001,1.0,0.0,2.0,2.0
54540184.0,10.0,3.0,104.0,27.0,5.0,22.0,4.26,51.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,16.0,4.0,1.0,1933.0,1.0,2.0,9.0,3.0,7000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,22.0,6.1,3.0,4.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,3.0,4.0,3.0,4.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,3.0,1.0,6.0,6.0,2.0,3.0,3.0,3.0,6.0,2.0,1.0,4.0,6.0,1.0,2.0,4.0,4.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,1.0,1.0,2.0,2.0,3.0,6.0,40.0,1.0,72.0,1.0,45.0,6.0,77.0,0.0003213,0.7584659468152525,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.52,1.7333333333333334,0.255,0.85,2.2,0.61,8.0,0.0,1.0,1.0,2.0
54540243.0,1.0,2.0,66.0,21.0,14.0,11.0,2.45,28.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,26.0,4.0,1.0,1946.0,1.0,2.0,1.0,6.0,7000.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,3.51,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,6.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,6.0,23.0,1.0,31.0,4.0,45.0,6.0,64.0,0.000109132,0.2576187541482793,1.0,1.0,7.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33,1.1,0.14,0.4666666666666667,1.1,0.351,4.6000000000000005,1.0,0.0,1.0,2.0
54540243.0,9.0,3.0,216.0,37.0,39.0,60.6,15.04,110.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,26.0,4.0,1.0,1946.0,1.0,2.0,1.0,6.0,7000.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,60.6,21.55,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,6.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,6.0,167.0,1.0,140.0,4.0,120.0,6.0,64.0,0.000109132,0.2576187541482793,1.0,1.0,7.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.08,3.6,0.55,1.8333333333333333,6.0600000000000005,2.1550000000000002,33.4,0.0,1.0,1.0,2.0
54540243.0,4.0,0.0,46.0,32.0,0.0,5.6,1.68,25.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,26.0,4.0,1.0,1946.0,1.0,2.0,1.0,6.0,7000.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,5.6,2.41,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,6.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,6.0,14.0,1.0,14.0,4.0,30.0,6.0,64.0,0.000109132,0.2576187541482793,1.0,1.0,7.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23,0.7666666666666666,0.125,0.4166666666666667,0.5599999999999999,0.24100000000000002,2.8000000000000003,0.0,1.0,1.0,2.0
54540269.0,4.0,0.0,111.0,94.0,0.0,7.6,1.97,26.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,28.0,4.0,1.0,1933.0,1.0,2.0,9.0,3.0,7000.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,3.8,2.82,4.0,3.0,2.0,2.0,2.0,2.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,4.0,6.0,2.0,3.0,2.0,3.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,6.0,17.0,1.0,17.0,5.0,30.0,6.0,77.0,8.57e-05,0.20230479813902003,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.555,1.8499999999999999,0.13,0.43333333333333335,0.38,0.282,3.4000000000000004,0.0,1.0,3.0,2.0
54540269.0,7.0,0.0,33.0,32.0,0.0,2.8,0.16,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,28.0,4.0,1.0,1933.0,1.0,2.0,9.0,3.0,7000.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.2,0.23,4.0,3.0,2.0,2.0,2.0,2.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,4.0,6.0,2.0,3.0,2.0,3.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,6.0,1.1,2.0,1.0,5.0,30.0,6.0,77.0,8.57e-05,0.20230479813902003,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.165,0.55,0.005,0.016666666666666666,0.22000000000000003,0.023000000000000003,0.22000000000000003,0.0,1.0,2.0,2.0
54540270.0,4.0,0.0,111.0,94.0,5.0,7.6,1.1,13.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,28.0,4.0,2.0,1935.0,1.0,3.0,6.0,6.0,7000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.8,1.58,4.0,4.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,2.0,5.0,6.0,2.0,1.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,6.0,1.0,1.0,5.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,6.0,9.0,1.0,12.0,4.0,30.0,6.0,75.0,0.000288998,0.6822133261678006,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.555,1.8499999999999999,0.065,0.21666666666666667,0.38,0.15800000000000003,1.8,0.0,1.0,3.0,2.0
54540399.0,1.0,2.0,144.0,65.0,1.0,33.4,6.38,74.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,4.5,11.0,5.0,2.0,1958.0,1.0,7.0,2.0,6.0,9000.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,16.7,9.14,1.0,3.0,3.0,2.0,6.0,4.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,2.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,6.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,2.0,5.0,2.0,6.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,6.0,55.5,0.0,78.0,8.0,162.0,6.0,52.0,0.000367986,0.8686736691713585,1.0,0.0,9.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.72,2.4,0.37,1.2333333333333334,1.67,0.9140000000000001,11.100000000000001,0.0,1.0,3.0,2.0
54540400.0,3.0,5.0,127.0,38.0,7.0,14.8,3.41,46.0,2.0,0.0,2.0,1.0,-1.0,0.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,-1.0,5.0,1.0,1964.0,1.0,7.0,1.0,7.0,9000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,7.4,4.89,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,2.0,5.0,5.0,4.0,2.0,6.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,6.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,34.0,1.0,82.0,4.0,120.0,6.0,46.0,0.000409116,0.9657658085816023,1.0,0.0,9.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.635,2.1166666666666667,0.23,0.7666666666666666,0.7400000000000001,0.489,6.800000000000001,1.0,0.0,2.0,2.0
54540400.0,10.0,5.0,159.0,52.0,24.0,14.5,5.99,61.0,2.0,0.0,2.0,1.0,-1.0,0.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,-1.0,5.0,1.0,1964.0,1.0,7.0,1.0,7.0,9000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,7.25,8.58,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,2.0,5.0,5.0,4.0,2.0,6.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,53.0,1.0,83.0,4.0,55.0,6.0,46.0,0.000409116,0.9657658085816023,1.0,0.0,9.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.795,2.65,0.305,1.0166666666666666,0.7250000000000001,0.8580000000000001,10.600000000000001,0.0,1.0,2.0,2.0
54540425.0,10.0,1.0,92.0,46.0,11.0,7.6,1.68,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,-1.0,7.6,2.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,2.0,2.0,4.0,4.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,6.0,17.0,1.0,35.0,-1.0,30.0,6.0,-1.0,0.00115614,2.729202675851186,1.0,0.0,-0.001,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.46,1.5333333333333332,0.12,0.4,0.76,0.24100000000000002,3.4000000000000004,0.0,1.0,2.0,2.0
54540426.0,1.0,0.0,43.0,39.0,0.0,7.6,0.86,10.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,17.0,6.0,2.0,1963.0,1.0,7.0,2.0,6.0,15000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,7.6,1.23,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,6.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,6.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,6.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,1.0,2.0,4.0,6.0,7.0,1.0,4.0,5.0,10.0,6.0,47.0,0.000367986,0.8686736691713585,1.0,1.0,15.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.215,0.7166666666666667,0.05,0.16666666666666666,0.76,0.123,1.4000000000000001,0.0,1.0,2.0,2.0
